MAC_Address,Time,Building
00091B,2015-09-25 04:09:59,Gables Building A
0004C0,2015-09-25 04:09:59,Handler
0012B8,2015-09-25 04:09:59,Hitchcock
001B06,2015-09-25 04:10:02,Mills
000D57,2015-09-25 04:10:05,Engelhardt
0012B8,2015-09-25 04:10:07,Randall
0063A0,2015-09-25 04:10:10,Devine
0063A0,2015-09-25 04:10:19,Engelhardt
0064D2,2015-09-25 04:10:25,Mills
000C0E,2015-09-25 04:10:27,Stoke
0002AC,2015-09-25 04:10:30,Christensen
001797,2015-09-25 04:10:40,Hubbard
007782,2015-09-25 04:10:43,Nesmith
0064D2,2015-09-25 04:10:45,Fairchild
004C52,2015-09-25 04:10:47,Hubbard
001B17,2015-09-25 04:10:48,Peterson
00033F,2015-09-25 04:10:49,Stoke
000A54,2015-09-25 04:10:54,Stoke
00041F,2015-09-25 04:10:55,Gables North
000263,2015-09-25 04:10:55,Williamson
000036,2015-09-25 04:10:58,Christensen
0031D6,2015-09-25 04:10:59,Stoke
003777,2015-09-25 04:11:04,Handler
000892,2015-09-25 04:11:07,Alexander
004F1B,2015-09-25 04:11:08,Christensen
00393E,2015-09-25 04:11:08,Hubbard
001F40,2015-09-25 04:11:08,Hitchcock
0014F7,2015-09-25 04:11:10,Fairchild
0007B2,2015-09-25 04:11:11,Haaland
005001,2015-09-25 04:11:12,Christensen
001A57,2015-09-25 04:11:13,Christensen
004B59,2015-09-25 04:11:14,Hunter
000A82,2015-09-25 04:11:16,Engelhardt
000164,2015-09-25 04:11:18,Mills
000A82,2015-09-25 04:11:21,Devine
002DC6,2015-09-25 04:11:25,Mills
000892,2015-09-25 04:11:26,Mills
0017D2,2015-09-25 04:11:26,Lord
001C1F,2015-09-25 04:11:27,Stoke
000545,2015-09-25 04:11:40,Gables Building B
00500C,2015-09-25 04:11:41,Christensen
0032CA,2015-09-25 04:11:42,Christensen
0007B2,2015-09-25 04:11:42,Peterson
000FAF,2015-09-25 04:11:50,Randall
0013F4,2015-09-25 04:11:53,Haaland
000194,2015-09-25 04:11:56,Williamson
0002AC,2015-09-25 04:11:57,Hubbard
000D57,2015-09-25 04:11:58,Randall
0004E9,2015-09-25 04:12:03,Woodside
00033F,2015-09-25 04:12:03,Devine
000821,2015-09-25 04:12:09,Christensen
000AC3,2015-09-25 04:12:09,Christensen
005B65,2015-09-25 04:12:15,Lord
000E0D,2015-09-25 04:12:16,Lord
001447,2015-09-25 04:12:17,Gables Building C
0063A0,2015-09-25 04:12:18,Mills
000266,2015-09-25 04:12:23,Alexander
001707,2015-09-25 04:12:26,Jessie Doe
0088CA,2015-09-25 04:12:26,Haaland
000AA1,2015-09-25 04:12:27,Handler
004D81,2015-09-25 04:12:27,Stoke
001B0F,2015-09-25 04:12:33,Stoke
004D39,2015-09-25 04:12:42,Alexander
001AB1,2015-09-25 04:12:42,Gables Building B
002F1D,2015-09-25 04:12:45,Hubbard
000AC3,2015-09-25 04:12:45,Hubbard
00009E,2015-09-25 04:12:46,Stoke
001950,2015-09-25 04:12:47,Christensen
000778,2015-09-25 04:12:47,Mills
00647B,2015-09-25 04:12:49,Gables Building C
001A57,2015-09-25 04:12:50,Hubbard
000AC3,2015-09-25 04:12:51,Christensen
0000B9,2015-09-25 04:12:51,Babcock
001F3B,2015-09-25 04:12:54,Randall
005A6C,2015-09-25 04:12:55,Haaland
0002AC,2015-09-25 04:12:57,Christensen
000FAF,2015-09-25 04:12:58,Hitchcock
002944,2015-09-25 04:13:02,Stoke
001797,2015-09-25 04:13:04,Christensen
0062C3,2015-09-25 04:13:07,Devine
00126C,2015-09-25 04:13:12,Hitchcock
002944,2015-09-25 04:13:13,Sawyer
003777,2015-09-25 04:13:16,Peterson
0062C3,2015-09-25 04:13:18,Randall
00020E,2015-09-25 04:13:18,Devine
000B9C,2015-09-25 04:13:19,Christensen
0005EC,2015-09-25 04:13:26,Gables Building A
001B6C,2015-09-25 04:13:28,Christensen
002944,2015-09-25 04:13:28,Stoke
00153E,2015-09-25 04:13:30,Hubbard
00098C,2015-09-25 04:13:34,Engelhardt
00091B,2015-09-25 04:13:35,Gables North
000870,2015-09-25 04:13:45,Congreve
004B59,2015-09-25 04:13:49,Alexander
006304,2015-09-25 04:13:52,Christensen
005733,2015-09-25 04:13:52,Devine
00223C,2015-09-25 04:13:58,New Hampshire
000141,2015-09-25 04:13:59,Gables Building A
0000FC,2015-09-25 04:13:59,Williamson
0003D2,2015-09-25 04:14:00,Hubbard
002801,2015-09-25 04:14:16,Stillings
0051AE,2015-09-25 04:14:19,Fairchild
0058C7,2015-09-25 04:14:27,Lord
0065D1,2015-09-25 04:14:34,Williamson
001AD2,2015-09-25 04:14:43,Mills
00041F,2015-09-25 04:14:45,Gables Building A
000A87,2015-09-25 04:14:50,Gables Building B
004EB6,2015-09-25 04:14:50,Hubbard
00147E,2015-09-25 04:14:50,Gables Building A
001B89,2015-09-25 04:14:52,Engelhardt
004F2B,2015-09-25 04:14:53,Hubbard
00120C,2015-09-25 04:14:54,Mills
000A87,2015-09-25 04:14:54,Gables Building A
002436,2015-09-25 04:14:54,Gables South
003C95,2015-09-25 04:14:56,Woodman
00011C,2015-09-25 04:15:07,Stoke
0013C0,2015-09-25 04:15:10,Gables Building B
0008DB,2015-09-25 04:15:11,Christensen
00335B,2015-09-25 04:15:12,Gables Building B
001B89,2015-09-25 04:15:17,Gibbs
0007A8,2015-09-25 04:15:19,Christensen
002CC1,2015-09-25 04:15:19,Babcock
000A07,2015-09-25 04:15:19,Woodside
00146B,2015-09-25 04:15:20,Haaland
004C52,2015-09-25 04:15:25,Gibbs
0031E9,2015-09-25 04:15:25,Haaland
00041F,2015-09-25 04:15:27,Gables South
00031F,2015-09-25 04:15:28,Woodside
000660,2015-09-25 04:15:30,McLaughlin
004EFA,2015-09-25 04:15:30,Gibbs
005208,2015-09-25 04:15:30,Peterson
0053AB,2015-09-25 04:15:36,Randall
001B89,2015-09-25 04:15:38,Hitchcock
00005A,2015-09-25 04:15:41,Gables North
003C95,2015-09-25 04:15:44,Rudman
00005A,2015-09-25 04:15:45,Gables Building B
003C95,2015-09-25 04:15:50,Woodman
00085A,2015-09-25 04:15:54,Christensen
00A7F8,2015-09-25 04:15:57,Gibbs
000E21,2015-09-25 04:15:57,Williamson
000660,2015-09-25 04:15:59,Congreve
001F3B,2015-09-25 04:15:59,Williamson
001707,2015-09-25 04:16:02,Congreve
000696,2015-09-25 04:16:06,Hitchcock
006DF3,2015-09-25 04:16:08,New Hampshire
004EFA,2015-09-25 04:16:12,Engelhardt
00033F,2015-09-25 04:16:15,Stoke
000610,2015-09-25 04:16:16,Christensen
002CC1,2015-09-25 04:16:22,Hubbard
001B89,2015-09-25 04:16:22,Gibbs
000754,2015-09-25 04:16:23,Sawyer
004EFA,2015-09-25 04:16:27,Devine
002F9B,2015-09-25 04:16:27,Gables Building C
00153E,2015-09-25 04:16:27,Williamson
001B89,2015-09-25 04:16:27,Engelhardt
000D17,2015-09-25 04:16:33,Jessie Doe
0009A7,2015-09-25 04:16:33,Hitchcock
002F1D,2015-09-25 04:16:34,Devine
000760,2015-09-25 04:16:35,Alexander
000F0D,2015-09-25 04:16:36,Gables Building A
002E83,2015-09-25 04:16:36,Gables Building B
001B89,2015-09-25 04:16:37,Gibbs
0003D2,2015-09-25 04:16:38,Williamson
003C95,2015-09-25 04:16:39,Rudman
00166B,2015-09-25 04:16:41,Gables North
001B20,2015-09-25 04:16:48,Holloway Commons
004EFA,2015-09-25 04:16:49,Engelhardt
002928,2015-09-25 04:16:49,Congreve
00041F,2015-09-25 04:16:50,Hetzel
0007FD,2015-09-25 04:16:50,Gables Building A
002CF7,2015-09-25 04:16:54,Gables North
0070DC,2015-09-25 04:16:57,Hunter
004CCC,2015-09-25 04:17:00,Williamson
001534,2015-09-25 04:17:05,Stoke
000821,2015-09-25 04:17:09,Hubbard
00147E,2015-09-25 04:17:15,Gables Building B
001D6B,2015-09-25 04:17:15,Peterson
004E91,2015-09-25 04:17:22,Haaland
00314A,2015-09-25 04:17:22,Adams Tower
002CC1,2015-09-25 04:17:23,Christensen
0006ED,2015-09-25 04:17:23,Mills
002EB9,2015-09-25 04:17:26,Hitchcock
00083C,2015-09-25 04:17:27,Congreve
000099,2015-09-25 04:17:28,Mills
0009A7,2015-09-25 04:17:30,Gibbs
002F1D,2015-09-25 04:17:30,Engelhardt
00035E,2015-09-25 04:17:31,Scott
000596,2015-09-25 04:17:32,Stoke
00035E,2015-09-25 04:17:35,Congreve
006BB3,2015-09-25 04:17:35,Randall
000496,2015-09-25 04:17:36,Handler
001698,2015-09-25 04:17:38,Babcock
0032CA,2015-09-25 04:17:41,Hubbard
00035C,2015-09-25 04:17:43,Peterson
0014AA,2015-09-25 04:17:45,Christensen
000A82,2015-09-25 04:17:47,Stoke
0000A4,2015-09-25 04:17:55,Gables South
000215,2015-09-25 04:17:55,Babcock
003C45,2015-09-25 04:17:57,Congreve
000231,2015-09-25 04:18:00,Adams Tower
00070B,2015-09-25 04:18:02,Adams Tower
001EF6,2015-09-25 04:18:06,Congreve
001698,2015-09-25 04:18:10,Hubbard
001F0A,2015-09-25 04:18:15,Gables Building A
000A98,2015-09-25 04:18:19,Alexander
001F74,2015-09-25 04:18:19,Hubbard
00033F,2015-09-25 04:18:26,Devine
000C0E,2015-09-25 04:18:27,Gables North
005001,2015-09-25 04:18:27,Hubbard
0039EB,2015-09-25 04:18:27,Christensen
002EB9,2015-09-25 04:18:29,Randall
002F18,2015-09-25 04:18:34,Stoke
00070B,2015-09-25 04:18:37,Jessie Doe
00109E,2015-09-25 04:18:42,Gables Building C
000F6B,2015-09-25 04:18:43,Stoke
000215,2015-09-25 04:18:43,Hubbard
003860,2015-09-25 04:18:44,Peterson
002DF8,2015-09-25 04:18:45,Gables North
002EB9,2015-09-25 04:18:48,Engelhardt
00187D,2015-09-25 04:18:49,Hitchcock
00003B,2015-09-25 04:18:53,Christensen
00033F,2015-09-25 04:18:53,Stoke
000215,2015-09-25 04:18:53,Babcock
00187D,2015-09-25 04:18:57,Gibbs
0032CA,2015-09-25 04:18:57,Babcock
00211C,2015-09-25 04:19:04,Stoke
000E21,2015-09-25 04:19:06,Haaland
0002AC,2015-09-25 04:19:06,Haaland
002EB9,2015-09-25 04:19:07,Devine
0036C6,2015-09-25 04:19:07,Hitchcock
002EB9,2015-09-25 04:19:11,Hunter
003C09,2015-09-25 04:19:11,Stoke
000C0E,2015-09-25 04:19:15,Gables Building A
004DB6,2015-09-25 04:19:16,Fairchild
005D8E,2015-09-25 04:19:27,Alexander
000881,2015-09-25 04:19:28,Babcock
00315E,2015-09-25 04:19:32,Philbrook
0051AE,2015-09-25 04:19:40,Mills
0026C1,2015-09-25 04:19:42,Stoke
001C45,2015-09-25 04:19:43,Scott
003713,2015-09-25 04:19:43,Stoke
004EB6,2015-09-25 04:19:43,Williamson
001F74,2015-09-25 04:19:43,Christensen
0011BB,2015-09-25 04:19:43,Stoke
0032CA,2015-09-25 04:19:45,Hubbard
00314A,2015-09-25 04:19:45,Jessie Doe
0004C0,2015-09-25 04:19:45,Gables Building A
004DB6,2015-09-25 04:19:45,Mills
0004C0,2015-09-25 04:19:49,Handler
000A82,2015-09-25 04:19:52,Scott
0058C7,2015-09-25 04:19:55,Randall
0032CA,2015-09-25 04:19:56,Babcock
00263A,2015-09-25 04:19:56,Gables Building A
00143A,2015-09-25 04:19:57,Woodside
00011C,2015-09-25 04:19:59,Christensen
000231,2015-09-25 04:20:00,Stoke
00033F,2015-09-25 04:20:00,Devine
0058C7,2015-09-25 04:20:03,Lord
00263A,2015-09-25 04:20:15,Gables South
000215,2015-09-25 04:20:15,Hubbard
00070B,2015-09-25 04:20:16,Stoke
001411,2015-09-25 04:20:17,Devine
00263A,2015-09-25 04:20:17,Gables Building A
00314A,2015-09-25 04:20:19,Stoke
000ABD,2015-09-25 04:20:20,Williamson
001D6B,2015-09-25 04:20:20,Haaland
001698,2015-09-25 04:20:20,Christensen
0014AA,2015-09-25 04:20:27,Williamson
003AF1,2015-09-25 04:20:33,Stoke
000C47,2015-09-25 04:20:35,Williamson
000C53,2015-09-25 04:20:55,Randall
002CA6,2015-09-25 04:20:57,Stoke
004F1B,2015-09-25 04:20:58,Gibbs
0051E7,2015-09-25 04:20:58,Gables Building B
002F18,2015-09-25 04:20:59,Adams Tower
006792,2015-09-25 04:20:59,Woodside
003091,2015-09-25 04:21:00,Woodside
000112,2015-09-25 04:21:00,Stoke
003909,2015-09-25 04:21:00,Alexander
00033F,2015-09-25 04:21:00,Stoke
0064D2,2015-09-25 04:21:03,Mills
00193F,2015-09-25 04:21:04,Mills
00AAD2,2015-09-25 04:21:11,Dairy Bar
002F18,2015-09-25 04:21:12,Woodside
0031AE,2015-09-25 04:21:13,Hunter
000C11,2015-09-25 04:21:14,Devine
000C47,2015-09-25 04:21:15,Devine
000C53,2015-09-25 04:21:18,Hitchcock
0051E7,2015-09-25 04:21:18,Gables Building A
0017D2,2015-09-25 04:21:25,Congreve
005001,2015-09-25 04:21:31,Gibbs
000708,2015-09-25 04:21:32,Stoke
002754,2015-09-25 04:21:35,Hubbard
000395,2015-09-25 04:21:49,Randall
002F18,2015-09-25 04:21:51,Adams Tower
004BF3,2015-09-25 04:21:51,Gables Building A
00166B,2015-09-25 04:21:57,Handler
0019A1,2015-09-25 04:22:01,Jessie Doe
000367,2015-09-25 04:22:01,Christensen
0006FE,2015-09-25 04:22:02,Christensen
0032CA,2015-09-25 04:22:05,Gibbs
000821,2015-09-25 04:22:05,Gibbs
000A82,2015-09-25 04:22:07,Congreve
004BF3,2015-09-25 04:22:10,Gables Building B
000215,2015-09-25 04:22:19,Peterson
003D99,2015-09-25 04:22:30,Scott
001E90,2015-09-25 04:22:34,Gables Building C
000FBC,2015-09-25 04:22:35,Stoke
001A69,2015-09-25 04:22:35,Christensen
00011C,2015-09-25 04:22:35,Stoke
004BF3,2015-09-25 04:22:36,Gables Building A
004BF3,2015-09-25 04:22:43,Gables Building B
000C11,2015-09-25 04:22:47,Hunter
001534,2015-09-25 04:22:49,Woodside
0002D2,2015-09-25 04:22:54,Engelhardt
000F6B,2015-09-25 04:22:57,Jessie Doe
0056E5,2015-09-25 04:22:57,Christensen
004BAB,2015-09-25 04:22:57,Williamson
0012B8,2015-09-25 04:23:02,Gibbs
003C09,2015-09-25 04:23:06,Woodside
004F64,2015-09-25 04:23:06,Gibbs
005564,2015-09-25 04:23:06,Haaland
003B57,2015-09-25 04:23:06,Congreve
0000FB,2015-09-25 04:23:07,Eaton House
000C1F,2015-09-25 04:23:11,Fairchild
000312,2015-09-25 04:23:14,Hubbard
005564,2015-09-25 04:23:15,Peterson
000B7B,2015-09-25 04:23:17,Babcock
001E40,2015-09-25 04:23:18,Mills
001A43,2015-09-25 04:23:18,Jessie Doe
0051E7,2015-09-25 04:23:29,Gables North
001EF3,2015-09-25 04:23:29,Randall
0065D1,2015-09-25 04:23:34,Christensen
000017,2015-09-25 04:23:34,Sawyer
000B1A,2015-09-25 04:23:35,Hitchcock
00177E,2015-09-25 04:23:37,Congreve
000657,2015-09-25 04:23:39,Gables North
000215,2015-09-25 04:23:39,Haaland
0065CC,2015-09-25 04:23:40,Hunter
000F6B,2015-09-25 04:23:41,Lord
001707,2015-09-25 04:23:44,Jessie Doe
00210E,2015-09-25 04:23:47,Gables Building B
0000FB,2015-09-25 04:23:57,Hall House
0051E7,2015-09-25 04:24:00,Gables Building B
0016C5,2015-09-25 04:24:01,Randall
0000FB,2015-09-25 04:24:01,Williamson
004BAB,2015-09-25 04:24:04,Christensen
004F1B,2015-09-25 04:24:04,Engelhardt
003819,2015-09-25 04:24:05,Hall House
00177E,2015-09-25 04:24:05,Scott
0058D2,2015-09-25 04:24:08,Gables Building A
0002D2,2015-09-25 04:24:08,Randall
003C95,2015-09-25 04:24:11,Woodman
0032EA,2015-09-25 04:24:13,Randall
005B1A,2015-09-25 04:24:16,Gables Building B
002DDC,2015-09-25 04:24:16,Gables Building A
00035C,2015-09-25 04:24:22,Handler
0032EA,2015-09-25 04:24:24,Hitchcock
0032CA,2015-09-25 04:24:25,Engelhardt
0032CA,2015-09-25 04:24:27,Gibbs
000EA3,2015-09-25 04:24:28,Stoke
0004C0,2015-09-25 04:24:34,Gables Building A
0003E6,2015-09-25 04:24:35,Hall House
0062DC,2015-09-25 04:24:43,Williamson
006BB3,2015-09-25 04:24:43,Engelhardt
00065F,2015-09-25 04:24:45,Gables North
000C1F,2015-09-25 04:24:48,Mills
002DDC,2015-09-25 04:24:48,Gables Building B
0003E6,2015-09-25 04:24:50,Eaton House
0003E6,2015-09-25 04:24:51,Hall House
00503F,2015-09-25 04:24:56,Engelhardt
0000FB,2015-09-25 04:24:57,Eaton House
0032EA,2015-09-25 04:24:57,Engelhardt
003C95,2015-09-25 04:25:00,Rudman
000312,2015-09-25 04:25:07,Babcock
003C95,2015-09-25 04:25:08,Woodman
00088F,2015-09-25 04:25:11,Congreve
0032EA,2015-09-25 04:25:11,Hitchcock
0007DC,2015-09-25 04:25:12,Babcock
0053AB,2015-09-25 04:25:13,Hitchcock
006298,2015-09-25 04:25:17,Stoke
0016C5,2015-09-25 04:25:19,Devine
0058C7,2015-09-25 04:25:28,Randall
0012C0,2015-09-25 04:25:28,Woodside
001BC8,2015-09-25 04:25:28,Christensen
0002E7,2015-09-25 04:25:28,Babcock
0016C5,2015-09-25 04:25:31,Engelhardt
0019F8,2015-09-25 04:25:34,Stoke
000E04,2015-09-25 04:25:37,Gables Building A
0011E2,2015-09-25 04:25:41,Devine
0016C5,2015-09-25 04:25:45,Randall
002F25,2015-09-25 04:25:45,Eaton House
00159A,2015-09-25 04:25:47,Hitchcock
006298,2015-09-25 04:25:51,Sawyer
004BCB,2015-09-25 04:25:52,Richardson
0004C0,2015-09-25 04:25:54,Handler
001BC8,2015-09-25 04:25:57,Hubbard
003C95,2015-09-25 04:25:57,Rudman
002B19,2015-09-25 04:25:57,Engelhardt
0002D2,2015-09-25 04:26:01,Hitchcock
005B1A,2015-09-25 04:26:04,Gables Building A
001EEA,2015-09-25 04:26:07,Woodside
00088F,2015-09-25 04:26:08,Scott
00035E,2015-09-25 04:26:09,Williamson
003052,2015-09-25 04:26:11,Gables Building A
000AB6,2015-09-25 04:26:12,Christensen
000E04,2015-09-25 04:26:14,Gables North
002CE1,2015-09-25 04:26:15,Christensen
00166B,2015-09-25 04:26:15,Babcock
0017D2,2015-09-25 04:26:17,Lord
000360,2015-09-25 04:26:18,Hubbard
0065CC,2015-09-25 04:26:18,Mills
0003B6,2015-09-25 04:26:18,Scott
0058D2,2015-09-25 04:26:20,Hubbard
0011A5,2015-09-25 04:26:21,Stoke
006AC2,2015-09-25 04:26:23,Gables South
00166B,2015-09-25 04:26:27,Hubbard
002AF9,2015-09-25 04:26:27,Lord
005564,2015-09-25 04:26:28,Haaland
00082F,2015-09-25 04:26:28,Mills
005B1A,2015-09-25 04:26:34,Gables North
004B56,2015-09-25 04:26:39,Hubbard
003093,2015-09-25 04:26:42,Hubbard
000749,2015-09-25 04:26:45,Hall House
003127,2015-09-25 04:26:54,Stoke
003678,2015-09-25 04:26:55,Stoke
000749,2015-09-25 04:26:57,Williamson
001C45,2015-09-25 04:26:57,Congreve
005564,2015-09-25 04:27:00,Peterson
00305E,2015-09-25 04:27:03,Randall
000C1F,2015-09-25 04:27:04,Devine
00181C,2015-09-25 04:27:04,Stoke
004D39,2015-09-25 04:27:07,Mills
003DBC,2015-09-25 04:27:07,Gables South
000165,2015-09-25 04:27:09,Stoke
002089,2015-09-25 04:27:15,Sawyer
006298,2015-09-25 04:27:17,Stoke
0016C5,2015-09-25 04:27:19,Mills
00033F,2015-09-25 04:27:31,Devine
0003A2,2015-09-25 04:27:31,Jessie Doe
00311D,2015-09-25 04:27:36,Stoke
0029DD,2015-09-25 04:27:37,Gables Building C
000256,2015-09-25 04:27:38,Gables South
0000AD,2015-09-25 04:27:38,Fairchild
0031D0,2015-09-25 04:27:41,Philbrook
0000AD,2015-09-25 04:27:45,Hetzel
0000AD,2015-09-25 04:27:55,Mills
001097,2015-09-25 04:27:57,Gables North
006298,2015-09-25 04:27:59,Sawyer
00138F,2015-09-25 04:28:05,Hitchcock
0030F4,2015-09-25 04:28:05,Christensen
002F18,2015-09-25 04:28:05,Woodside
002089,2015-09-25 04:28:07,Congreve
0031ED,2015-09-25 04:28:08,Mills
00305E,2015-09-25 04:28:16,Hitchcock
000AB6,2015-09-25 04:28:17,Williamson
000367,2015-09-25 04:28:20,Adams Tower
0007DC,2015-09-25 04:28:22,Christensen
0054DE,2015-09-25 04:28:34,Woodside
00033F,2015-09-25 04:28:35,Stoke
000586,2015-09-25 04:28:35,Peterson
004F2B,2015-09-25 04:28:36,Williamson
0053AB,2015-09-25 04:28:37,Randall
0000AD,2015-09-25 04:28:41,Fairchild
002DDC,2015-09-25 04:28:45,Fairchild
00032A,2015-09-25 04:28:50,Adams Tower
00487C,2015-09-25 04:28:57,Hetzel
0028B7,2015-09-25 04:28:57,Hunter
0007FD,2015-09-25 04:28:58,Congreve
000768,2015-09-25 04:28:59,Eaton House
006DF3,2015-09-25 04:29:05,Morrill
0028B7,2015-09-25 04:29:06,Hitchcock
00144A,2015-09-25 04:29:07,Woodside
000A4F,2015-09-25 04:29:08,Scott
0000AD,2015-09-25 04:29:10,Mills
000E7A,2015-09-25 04:29:12,Scott
002089,2015-09-25 04:29:15,Scott
0017E9,2015-09-25 04:29:15,Hubbard
0000AD,2015-09-25 04:29:15,Fairchild
000183,2015-09-25 04:29:16,Williamson
000768,2015-09-25 04:29:19,Williamson
000C11,2015-09-25 04:29:21,Hitchcock
0007FD,2015-09-25 04:29:22,Scott
00046D,2015-09-25 04:29:22,Christensen
002089,2015-09-25 04:29:27,Congreve
0028B7,2015-09-25 04:29:27,Gibbs
000673,2015-09-25 04:29:29,Stoke
0000FB,2015-09-25 04:29:32,Babcock
003871,2015-09-25 04:29:33,Woodside
002754,2015-09-25 04:29:33,Handler
000A4F,2015-09-25 04:29:34,Congreve
005AAF,2015-09-25 04:29:35,Scott
003C95,2015-09-25 04:29:44,Woodman
0011FA,2015-09-25 04:29:48,Memorial Union
00011C,2015-09-25 04:29:53,Christensen
0058C7,2015-09-25 04:29:55,Lord
00503F,2015-09-25 04:29:57,Adams Tower
0004FA,2015-09-25 04:30:00,Handler
000660,2015-09-25 04:30:01,McLaughlin
000183,2015-09-25 04:30:02,Christensen
002FE0,2015-09-25 04:30:07,Gables Building A
000B6A,2015-09-25 04:30:07,Gables Building C
004B59,2015-09-25 04:30:07,Hunter
001707,2015-09-25 04:30:09,Congreve
000FAF,2015-09-25 04:30:14,Randall
000A4F,2015-09-25 04:30:15,Scott
000A4F,2015-09-25 04:30:15,Congreve
000588,2015-09-25 04:30:15,Haaland
00041F,2015-09-25 04:30:33,Gables North
000F6B,2015-09-25 04:30:33,Woodside
001BB0,2015-09-25 04:30:33,Mills
0011A5,2015-09-25 04:30:33,Mills
003C95,2015-09-25 04:30:35,Rudman
004B59,2015-09-25 04:30:35,Engelhardt
00005A,2015-09-25 04:30:36,Gables North
001707,2015-09-25 04:30:36,Jessie Doe
000DD2,2015-09-25 04:30:39,Devine
000312,2015-09-25 04:30:41,Mills
003C95,2015-09-25 04:30:41,Woodman
006DF3,2015-09-25 04:30:42,Paul Creative Arts
005BEA,2015-09-25 04:30:57,Sawyer
003AEC,2015-09-25 04:30:57,Stoke
000821,2015-09-25 04:30:57,Engelhardt
005001,2015-09-25 04:30:58,Engelhardt
0011A5,2015-09-25 04:30:59,Engelhardt
00166B,2015-09-25 04:30:59,Gables North
005A23,2015-09-25 04:30:59,Peterson
0034C1,2015-09-25 04:30:59,Fairchild
005BEA,2015-09-25 04:31:00,Stoke
000E04,2015-09-25 04:31:04,Stoke
006DF3,2015-09-25 04:31:05,Kingsbury
005001,2015-09-25 04:31:06,Devine
000358,2015-09-25 04:31:06,Scott
004B59,2015-09-25 04:31:06,Gibbs
00138F,2015-09-25 04:31:07,Randall
000E7A,2015-09-25 04:31:11,McLaughlin
002944,2015-09-25 04:31:15,Devine
00005A,2015-09-25 04:31:22,Gables Building B
007672,2015-09-25 04:31:22,Handler
001488,2015-09-25 04:31:23,Hitchcock
00166B,2015-09-25 04:31:23,Gables Building A
0065C9,2015-09-25 04:31:23,Christensen
000135,2015-09-25 04:31:23,Devine
0058D2,2015-09-25 04:31:25,Gables Building A
0011A5,2015-09-25 04:31:27,Mills
004B59,2015-09-25 04:31:27,Hunter
003C95,2015-09-25 04:31:30,Rudman
00166B,2015-09-25 04:31:35,Gables North
006DF3,2015-09-25 04:31:36,Zais
004B59,2015-09-25 04:31:40,Gibbs
002F1D,2015-09-25 04:31:42,Gibbs
000FAF,2015-09-25 04:31:42,Devine
00166B,2015-09-25 04:31:44,Gables Building B
00166B,2015-09-25 04:31:45,Gables North
006DF3,2015-09-25 04:31:47,Service Building
0011A5,2015-09-25 04:31:50,Engelhardt
00166B,2015-09-25 04:31:55,Gables Building B
004B59,2015-09-25 04:31:57,Engelhardt
00166B,2015-09-25 04:31:57,Gables North
000821,2015-09-25 04:32:05,Gibbs
006EDB,2015-09-25 04:32:10,Horton
00166B,2015-09-25 04:32:13,Gables Building B
0000D8,2015-09-25 04:32:13,Stoke
00138F,2015-09-25 04:32:17,Hitchcock
002F1D,2015-09-25 04:32:17,Hitchcock
001552,2015-09-25 04:32:18,Gables Building C
00028A,2015-09-25 04:32:19,Hubbard
006DF3,2015-09-25 04:32:20,Taylor
000443,2015-09-25 04:32:23,Scott
0011A5,2015-09-25 04:32:26,Hunter
001488,2015-09-25 04:32:27,Gibbs
00166B,2015-09-25 04:32:27,Gables Building A
005A34,2015-09-25 04:32:27,Stoke
005CC7,2015-09-25 04:32:31,Gables Building B
00166B,2015-09-25 04:32:31,Gables Building B
0000AD,2015-09-25 04:32:32,Mills
004E65,2015-09-25 04:32:35,Sawyer
00194B,2015-09-25 04:32:37,Adams Tower
001C5A,2015-09-25 04:32:38,Stoke
005933,2015-09-25 04:32:42,McConnell
005001,2015-09-25 04:32:49,Gibbs
005AAF,2015-09-25 04:32:52,Stoke
004F1B,2015-09-25 04:32:53,Gibbs
0031CC,2015-09-25 04:32:54,Gables Building A
00041F,2015-09-25 04:32:54,Gables Building A
0063EF,2015-09-25 04:32:56,Stoke
000811,2015-09-25 04:32:56,Mills
004F1B,2015-09-25 04:33:00,Hitchcock
000100,2015-09-25 04:33:01,Stoke
001E2C,2015-09-25 04:33:01,Engelhardt
000043,2015-09-25 04:33:03,Mills
000043,2015-09-25 04:33:17,Alexander
001067,2015-09-25 04:33:20,Gables North
005E6A,2015-09-25 04:33:22,Stoke
004D39,2015-09-25 04:33:23,Hunter
00001D,2015-09-25 04:33:27,Gables Building A
000043,2015-09-25 04:33:27,Hetzel
000F0D,2015-09-25 04:33:27,Jessie Doe
00067E,2015-09-25 04:33:28,Peterson
002091,2015-09-25 04:33:28,McLaughlin
00081E,2015-09-25 04:33:31,Fairchild
000DD2,2015-09-25 04:33:36,Babcock
00001D,2015-09-25 04:33:37,Gables Building B
001C3B,2015-09-25 04:33:39,Gables Building B
005001,2015-09-25 04:33:45,Hitchcock
006353,2015-09-25 04:33:47,Engelhardt
000660,2015-09-25 04:33:49,Congreve
